Thread ID,Message ID,Sender Account ID,Created At,Content Type,Text,Reference ID
2013316965,23297154092,,2024-12-19T14:33:09.501Z,MessageContent,,
2013316965,23280309717,20218142,2024-12-18T07:08:19.291Z,TextContent,"Hi, I'm trying to move the incoming tenant for today, to allow your extension...will advise.",
2013316965,23245253075,,2024-12-15T14:29:30.305Z,TextAndReferenceContent,,4774354157
2013316965,23245301668,528282312,2024-12-15T14:33:58.659Z,TextContent,Thanks so much ,
2013316965,23280468456,20218142,2024-12-18T07:34:16.176Z,TextContent,"Extended on the hotel system, you're all good...thank you. Johan.",
2013316965,23279932035,528282312,2024-12-18T06:00:57.512Z,TextContent,Is the room available for another night? ,
2013492565,23248729720,367442593,2024-12-15T19:17:44.519Z,TextContent,Thank you I’d appreciate that ,
2013492565,23248067535,,2024-12-15T18:22:42.094Z,MessageContent,,
2013492565,23248067637,367442593,2024-12-15T18:22:42.547Z,TextAndReferenceContent,hey Johan I’ll be checking in a bit later on but wanted to know whether your apartment has a parking area ,4774619254
2013492565,23248067655,,2024-12-15T18:22:42.634Z,TextAndReferenceContent,,4774619255
2013492565,23248198645,20218142,2024-12-15T18:33:59.180Z,TextContent,1 sec... ,
2013492565,23248215160,20218142,2024-12-15T18:35:23.485Z,TextContent,Hi Inga 520 is already booked but 519 is available... ,
2013492565,23248444376,20218142,2024-12-15T18:54:51.708Z,TextContent,You want to check in tonight? ,
2013492565,23248415253,367442593,2024-12-15T18:52:22.307Z,TextContent,Thank you I’d appreciate that ,
2013492565,23248067603,,2024-12-15T18:22:42.387Z,EventDescriptionContent,,
2013492565,23248732480,367442593,2024-12-15T19:17:58.956Z,TextContent,Yes I’m already here,
2013492565,23248226356,20218142,2024-12-15T18:36:20.727Z,TextContent,They are all luxury studios... ,
2013492565,23248460669,20218142,2024-12-15T18:56:13.695Z,TextContent,Check-in closes at 9pm ,
2013492565,23248488039,,2024-12-15T18:58:31.863Z,MessageContent,,
2013492565,23248359440,367442593,2024-12-15T18:47:39.369Z,TextContent,Yes we’ll take it but is it the same price?,
2013492565,23248067617,,2024-12-15T18:22:42.456Z,TextAndReferenceContent,,4774619251
2013492565,23248371175,20218142,2024-12-15T18:48:39.220Z,TextContent,"Yeah, I'll accept your current price, and allocate you to 519 on the hotel system... ",
2013992587,23255580857,20218142,2024-12-16T09:57:24.992Z,TextContent,"Hi Kajira, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
2013992587,23306997691,490548108,2024-12-20T07:42:22.388Z,TextContent,Can I check out at 1.30 pm ?,
2013992587,23307035774,490548108,2024-12-20T07:48:23.319Z,TextContent,Okay no worries 🙂 thank you,
2013992587,23255527603,,2024-12-16T09:50:05.436Z,EventDescriptionContent,,
2013992587,23307007915,20218142,2024-12-20T07:43:59.208Z,TextContent,"Hi Kajira, as the hotel nearly full, and they need to turn around all 55 rooms, they do not allowfor check-outs beyond 11h00. Safe travels, Johan.",
2013992587,23255527641,,2024-12-16T09:50:05.688Z,TextAndReferenceContent,,4775362867
2013992587,23268975351,490548108,2024-12-17T10:25:35.449Z,TextContent,Oh I am just taking some time away for myself before Christmas 🙂 my family is visiting soon and then everything will be chaos 😂,
2013992587,23255545154,20218142,2024-12-16T09:52:30.889Z,TextContent,"Dear Kajira, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Dec 17, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, by calling reception - +27 64 816 6715. R500 is charged either way, subject to confirmation by the Barracks.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Dec 17, 2024 from 15h00.
Check-out: Dec 20, 2024  by 11h00.
Wi-Fi details:  Access point '317' 
Password: Barracks112023

Safe travels, Johan.",
2013992587,23306371301,20218142,2024-12-20T06:00:07.800Z,TextContent,"Dear Kajira,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 64 816 6715. R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Barracks.

Your assistance is appreciated.

Many Thanks, Johan.",
2013992587,23268342614,490548108,2024-12-17T08:54:47.412Z,TextContent,Will let you know as soon as I am on my way to the air bnb,
2013992587,23255544581,,2024-12-16T09:52:25.782Z,MessageContent,,
2013992587,23268801601,20218142,2024-12-17T10:01:56.198Z,TextContent,"Hi Kajira, I am well thank you. It's a pleasure! Are you doing a gig in town? 😊. ",
2013992587,23306982065,20218142,2024-12-20T07:39:52.764Z,TextContent,"Hi Kajira, unfortinately we have a check-in later for415. My apologies.",
2013992587,23306902018,490548108,2024-12-20T07:27:13.143Z,TextContent,I would like to extend one more day🙏🙂,
2013992587,23310497870,,2024-12-20T14:07:23.731Z,MessageContent,,
2013992587,23255535488,20218142,2024-12-16T09:51:11.916Z,TextContent,"Hi, Kajira, 1 sec....",
2013992587,23306900322,490548108,2024-12-20T07:26:56.609Z,TextContent,Hi,
2013992587,23268339632,490548108,2024-12-17T08:54:18.387Z,TextContent,"Hi Johan how are you? 
Thank you so much for all of the information 😊 ",
2013992587,23255527612,,2024-12-16T09:50:05.511Z,TextAndReferenceContent,,4775362862
2013992587,23255527562,,2024-12-16T09:50:05.104Z,MessageContent,,
2013992587,23255527625,490548108,2024-12-16T09:50:05.609Z,TextAndReferenceContent,"Hi! 
I am the only breadwinner of my house and need some time to myself ( a mini vacation ) 🙂 
I love reading books and swimming! ",4775362864
2013992587,23306995678,490548108,2024-12-20T07:42:02.799Z,TextContent,Hi ok,
2013992587,23306856547,,2024-12-20T07:19:53.573Z,MessageContent,,
2013992587,23269388917,20218142,2024-12-17T11:18:52.094Z,TextContent,Lekker enjoy... 🥂,
2014140597,23267858348,20218142,2024-12-17T07:33:09.051Z,TextContent,"Hi Zuko, unfortunately room 402 is booked for this evening...I'll check what else is available and advise. Johan.",
2014140597,23267868286,399853769,2024-12-17T07:35:00.886Z,TextContent,"Thanks. 

I'm hear from you before trying to source an alternative ",
2014140597,23267880478,20218142,2024-12-17T07:37:16.574Z,TextContent,"Hi Zuko, room 303 is available, also a corner unit...",
2014140597,23257994523,399853769,2024-12-16T14:15:01.265Z,TextContent,Thanks,
2014140597,23257979356,,2024-12-16T14:13:41.789Z,MessageContent,,
2014140597,23269671745,,2024-12-17T11:54:16.405Z,MessageContent,,
2014140597,23258037166,20218142,2024-12-16T14:18:41.246Z,TextContent,"Hi Zuko, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
2014140597,23267823957,399853769,2024-12-17T07:26:41.213Z,TextContent,"Oh no. 

I just realised I made a mistake with the booking. 

I'm only arriving in CT now and wil leave tomorrow. 

It seems my accommodation booking preceded my flight. 

Can we extend please",
2014140597,23257951075,,2024-12-16T14:11:15.612Z,MessageContent,,
2014140597,23267881924,20218142,2024-12-17T07:37:31.825Z,TextContent,http://airbnb.co.za/h/cityview303,
2014140597,23257980438,20218142,2024-12-16T14:13:47.230Z,TextContent,"Dear Zuko, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Dec 16, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, by calling reception - +27 64 816 6715. R500 is charged either way, subject to confirmation by the Barracks.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Dec 16, 2024 from 15h00.
Check-out: Dec 17, 2024  by 11h00.
Wi-Fi details:  402
Password: Barracks112023

Safe travels, Johan.",
2014140597,23257951158,,2024-12-16T14:11:16.008Z,TextAndReferenceContent,,4775578952
2014140597,23267374822,20218142,2024-12-17T06:00:22.013Z,TextContent,"Dear Zuko,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 64 816 6715. R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Barracks.

Your assistance is appreciated.

Many Thanks, Johan.",
2014140597,23257951179,399853769,2024-12-16T14:11:16.105Z,TextAndReferenceContent,Hi Johan! I'll be visiting.  hoping the place is available.,4775578953
2014140597,23257951213,,2024-12-16T14:11:16.228Z,TextAndReferenceContent,,4775578958
2014140597,23257970435,20218142,2024-12-16T14:12:54.965Z,TextContent,1 sec.... ,
2014140597,23257951145,,2024-12-16T14:11:15.929Z,EventDescriptionContent,,
2014299640,23270339333,451232374,2024-12-17T13:06:55.472Z,TextContent,Please help me confirm if they have it down already before coming ,
2014299640,23261019206,20218142,2024-12-16T18:18:46.392Z,TextContent,Yes...,
2014299640,23280995967,20218142,2024-12-18T08:54:35.771Z,TextContent,"Hi, I followed up with reception, no response as yet... ",
2014299640,23281072292,20218142,2024-12-18T09:04:14.577Z,TextContent,Here is reception's number: +27 64 816 6715. Please call them....,
2014299640,23260930505,20218142,2024-12-16T18:11:41.561Z,TextContent,"hi, 1 sec...",
2014299640,23281005062,451232374,2024-12-18T08:55:53.825Z,TextContent,So if I forgot something that is more then charger is this what you be telling me ,
2014299640,23270322054,20218142,2024-12-17T13:05:11.380Z,TextContent,I advised reception... Thanks Johan ,
2014299640,23267513043,451232374,2024-12-17T06:27:11.771Z,TextContent,"Morning , appreciate that , will let you know how it goes before check out if I want to extend",
2014299640,23260523734,,2024-12-16T17:39:33.058Z,TextAndReferenceContent,,4775813112
2014299640,23281006170,20218142,2024-12-18T08:56:03.552Z,TextContent,Depends who was on duty... Three are 3 shifts... ,
2014299640,23261003079,20218142,2024-12-16T18:17:29.752Z,TextContent,"Hi Sodiq, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
2014299640,23280963516,451232374,2024-12-18T08:49:45.942Z,TextContent,   Morning ,
2014299640,23270295716,451232374,2024-12-17T13:02:37.942Z,TextContent,Please I forgot my iPhone charger ,
2014299640,23270303262,451232374,2024-12-17T13:03:22.117Z,TextContent,I will come get it by the reception ,
2014299640,23267897509,451232374,2024-12-17T07:40:24.397Z,TextContent,Okay ,
2014299640,23260940566,,2024-12-16T18:12:30.580Z,MessageContent,,
2014299640,23260523718,451232374,2024-12-16T17:39:32.983Z,TextAndReferenceContent,Hello I will love to booked your place .,4775813108
2014299640,23270301476,451232374,2024-12-17T13:03:11.883Z,TextContent,iPhone ,
2014299640,23270104939,,2024-12-17T12:42:59.485Z,MessageContent,,
2014299640,23260942069,20218142,2024-12-16T18:12:37.717Z,TextContent,"Dear Sodiq, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Dec 16, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, by calling reception - +27 64 816 6715. R500 is charged either way, subject to confirmation by the Barracks.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Dec 16, 2024 from 15h00.
Check-out: Dec 17, 2024  by 11h00.
Wi-Fi details:  408
Password: Barracks112023

Safe travels, Johan.",
2014299640,23267883364,451232374,2024-12-17T07:37:47.384Z,TextContent,"Boss please I will love to have late departure, and if I do when I’m I checking out , my visitor is still sleeping that why ",
2014299640,23270293781,451232374,2024-12-17T13:02:26.034Z,TextContent,Hello ,
2014299640,23280964123,451232374,2024-12-18T08:49:51.994Z,TextContent,Please I need my charger ,
2014299640,23260523698,,2024-12-16T17:39:32.888Z,TextAndReferenceContent,,4775813104
2014299640,23267374600,20218142,2024-12-17T06:00:20.400Z,TextContent,"Dear Sodiq,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 64 816 6715. R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Barracks.

Your assistance is appreciated.

Many Thanks, Johan.",
